edicion,competencia,pais_economia,puntaje_medio,tipo,fuente
2015,Matemática,Albania,413,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Alemania,506,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Australia,494,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Austria,497,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Brasil,377,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Bulgaria,441,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Bélgica,507,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Canadá,516,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Chequia,492,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Chile,423,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Chinese Taipei,542,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Chipre,437,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Colombia,390,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Corea,524,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Costa Rica,400,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Croacia,464,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Dinamarca,511,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Emiratos Árabes Unidos,427,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Eslovenia,510,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,España,486,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Estados Unidos,470,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Estonia,520,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Finlandia,511,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Francia,493,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Georgia,404,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Grecia,454,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Hong Kong (China),548,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Hungría,477,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Indonesia,386,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Irlanda,504,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Islandia,488,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Israel,470,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Italia,490,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Japón,532,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Jordania,380,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Kosovo,362,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Letonia,482,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Lituania,478,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Macao (China),544,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Macedonia del Norte,371,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Malta,479,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Moldova,420,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Montenegro,418,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,México,408,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Noruega,502,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Nueva Zelanda,495,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,OCDE,487,referencia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Países Bajos,512,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Perú,387,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Polonia,504,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Portugal,492,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Qatar,402,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Reino Unido,492,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,República Dominicana,328,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,República Eslovaca,475,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Rumanía,444,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Singapur,564,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Suecia,494,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Suiza,521,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Tailandia,415,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Türkiye,420,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2015,Matemática,Uruguay,418,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Albania,417,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Alemania,503,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Arabia Saudita,386,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Argentina,404,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Australia,503,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Austria,490,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Bakú (Azerbaiyán),398,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Brasil,404,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Brunéi Darussalam,431,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Bulgaria,424,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Bélgica,499,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Camboya,330,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Canadá,518,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Chequia,497,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Chile,444,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Chinese Taipei,516,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Chipre,439,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Colombia,413,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Corea,519,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Costa Rica,416,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Croacia,472,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Dinamarca,493,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Emiratos Árabes Unidos,434,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Eslovenia,507,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Estados Unidos,502,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Estonia,530,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Filipinas,357,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Finlandia,522,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Francia,493,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Georgia,383,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Grecia,452,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Guatemala,365,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Hong Kong (China),517,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Hungría,481,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Indonesia,396,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Irlanda,496,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Islandia,475,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Israel,462,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Italia,468,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Japón,529,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Kazajistán,397,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Kosovo,365,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Letonia,487,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Lituania,482,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Macao (China),544,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Macedonia del Norte,413,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Malasia,438,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Malta,457,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Marruecos,377,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Moldova,428,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Montenegro,415,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,México,419,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Noruega,490,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Nueva Zelanda,508,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,OCDE,489,referencia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Panamá,365,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Paraguay,358,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Países Bajos,503,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Perú,404,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Polonia,511,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Portugal,492,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Qatar,419,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Reino Unido,505,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,República Dominicana,336,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,República Eslovaca,464,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Rumanía,426,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Serbia,440,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Singapur,551,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Suecia,499,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Suiza,495,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Tailandia,426,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Türkiye,468,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Ciencia,Uruguay,426,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Lectura,Albania,405,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Lectura,Alemania,498,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Lectura,Arabia Saudita,399,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Lectura,Argentina,402,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Lectura,Australia,503,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Lectura,Austria,484,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Lectura,Bakú (Azerbaiyán),389,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Lectura,Brasil,413,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2018,Lectura,Brunéi Darussalam,408,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
